"id";"invoice_no";"invoice_date";"dr_account_id";"dr_amount";"cr_account_id";"cr_amount";"quantity";"status";"item_description";"year_month"
6993;"LK10929904";"2023-04-11";"SCC23";38;"";0;1;"2";"蘇菲清新涼感小黃瓜溫和微涼衛生棉日用極薄23cm10片";"2023-04"
6994;"LK10929904";"2023-04-11";"SCC23";38;"";0;1;"2";"蘇菲清新涼感小黃瓜溫和微涼衛生棉日用極薄23cm10片";"2023-04"
6995;"LK10929904";"2023-04-11";"SCC23";40;"";0;1;"2";"蘇菲清新涼感小黃瓜溫和微涼衛生棉日用極薄23cm10片";"2023-04"
7032;"LK10930758";"2023-04-11";"DW";17;"";0;1;"2";"原萃烏龍茶含文山包種580ml";"2023-04"
8088;"LK10934239";"2023-04-15";"SET17";19;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
8089;"LK10934239";"2023-04-15";"SET17";19;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
8090;"LK10934239";"2023-04-15";"SET17";19;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
8091;"LK10934239";"2023-04-15";"SET17";19;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
8092;"LK10934239";"2023-04-15";"SET17";19;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
8093;"LK10934239";"2023-04-15";"SET17";19;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
8094;"LK10934239";"2023-04-15";"SET17";19;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
8095;"LK10934239";"2023-04-15";"SET17";19;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
8096;"LK10934239";"2023-04-15";"SET17";19;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
8097;"LK10934239";"2023-04-15";"SET17";19;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
8098;"LK10934239";"2023-04-15";"SET17";19;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
8099;"LK10934239";"2023-04-15";"SET17";19;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
8100;"LK10934239";"2023-04-15";"SET17";19;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
8101;"LK10934239";"2023-04-15";"SET17";19;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
8102;"LK10934239";"2023-04-15";"SET17";19;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
8103;"LK10934239";"2023-04-15";"SET17";19;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
8104;"LK10934239";"2023-04-15";"SET17";19;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
8105;"LK10934239";"2023-04-15";"SET17";19;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
8106;"LK10934239";"2023-04-15";"SET17";19;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
8107;"LK10934239";"2023-04-15";"SET17";19;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
8108;"LK10934239";"2023-04-15";"SET17";19;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
8109;"LK10934239";"2023-04-15";"SET17";19;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
8110;"LK10934239";"2023-04-15";"SET17";19;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
8111;"LK10934239";"2023-04-15";"SET17";19;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
8112;"LK10934239";"2023-04-15";"SET17";40;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
8113;"LK10934241";"2023-04-15";"SET17";19;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
8114;"LK10934241";"2023-04-15";"SET17";19;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
8115;"LK10934241";"2023-04-15";"SET17";19;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
8116;"LK10934241";"2023-04-15";"SET17";19;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
8117;"LK10934241";"2023-04-15";"SET17";19;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
8118;"LK10934241";"2023-04-15";"SET17";23;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
8124;"LK10934241";"2023-04-15";"HG03";143;"";0;1;"2";"古寶無患子苦橙豐盈蓬鬆純露洗髮精480g";"2023-04"
8125;"LK10934241";"2023-04-15";"HG03";143;"";0;1;"2";"古寶無患子苦橙豐盈蓬鬆純露洗髮精480g";"2023-04"
8126;"LK10934241";"2023-04-15";"HG03";143;"";0;1;"2";"古寶無患子苦橙豐盈蓬鬆純露洗髮精480g";"2023-04"
8127;"LK10934241";"2023-04-15";"HG03";148;"";0;1;"2";"古寶無患子苦橙豐盈蓬鬆純露洗髮精480g";"2023-04"
8128;"LK10934241";"2023-04-15";"DB";17;"";0;1;"2";"黑松茶花綠茶580ML";"2023-04"
8129;"LK10934242";"2023-04-15";"DG";17;"";0;1;"2";"御茶園特撰日式綠茶550ml";"2023-04"
8130;"LK10934242";"2023-04-15";"SET17";19;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
8131;"LK10934242";"2023-04-15";"SET17";19;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
8132;"LK10934242";"2023-04-15";"SET17";19;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
8133;"LK10934242";"2023-04-15";"SET17";19;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
8134;"LK10934242";"2023-04-15";"SET17";19;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
8135;"LK10934242";"2023-04-15";"SET17";23;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
8147;"LK10934243";"2023-04-15";"HS03";92;"";0;1;"2";"古寶無患子檸檬馬鞭草深層潔淨洗髮精華露450g";"2023-04"
8148;"LK10934243";"2023-04-15";"HS03";92;"";0;1;"2";"古寶無患子檸檬馬鞭草深層潔淨洗髮精華露450g";"2023-04"
8149;"LK10934243";"2023-04-15";"HS03";92;"";0;1;"2";"古寶無患子檸檬馬鞭草深層潔淨洗髮精華露450g";"2023-04"
8150;"LK10934243";"2023-04-15";"HS03";92;"";0;1;"2";"古寶無患子檸檬馬鞭草深層潔淨洗髮精華露450g";"2023-04"
8151;"LK10934243";"2023-04-15";"HS03";92;"";0;1;"2";"古寶無患子檸檬馬鞭草深層潔淨洗髮精華露450g";"2023-04"
8152;"LK10934243";"2023-04-15";"HS03";96;"";0;1;"2";"古寶無患子檸檬馬鞭草深層潔淨洗髮精華露450g";"2023-04"
8153;"LK10934243";"2023-04-15";"HG03";144;"";0;1;"2";"古寶無患子苦橙豐盈蓬鬆純露洗髮精480g";"2023-04"
8154;"LK10934243";"2023-04-15";"HG03";144;"";0;1;"2";"古寶無患子苦橙豐盈蓬鬆純露洗髮精480g";"2023-04"
8155;"LK10934243";"2023-04-15";"HG03";144;"";0;1;"2";"古寶無患子苦橙豐盈蓬鬆純露洗髮精480g";"2023-04"
8156;"LK10934243";"2023-04-15";"DG";18;"";0;1;"2";"御茶園特撰日式綠茶550ml";"2023-04"
8214;"LK10934246";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8215;"LK10934246";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8216;"LK10934246";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8217;"LK10934246";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8218;"LK10934246";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8219;"LK10934246";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8220;"LK10934246";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8221;"LK10934246";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8222;"LK10934246";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8223;"LK10934246";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8224;"LK10934246";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8225;"LK10934246";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8226;"LK10934246";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8227;"LK10934246";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8228;"LK10934246";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8229;"LK10934246";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8230;"LK10934246";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8231;"LK10934246";"2023-04-15";"QK5X";46;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8232;"LK10934246";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8233;"LK10934246";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8234;"LK10934246";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8235;"LK10934246";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8236;"LK10934246";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8237;"LK10934246";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8238;"LK10934246";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8239;"LK10934246";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8240;"LK10934246";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8241;"LK10934246";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8242;"LK10934246";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8243;"LK10934246";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8244;"LK10934246";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8245;"LK10934246";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8246;"LK10934246";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8247;"LK10934246";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8248;"LK10934246";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8249;"LK10934246";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8250;"LK10934246";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8251;"LK10934246";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8252;"LK10934246";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8253;"LK10934246";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8254;"LK10934246";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8255;"LK10934246";"2023-04-15";"QKG06";48;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8256;"LK10934247";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8257;"LK10934247";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8258;"LK10934247";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8259;"LK10934247";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8260;"LK10934247";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8261;"LK10934247";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8262;"LK10934247";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8263;"LK10934247";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8264;"LK10934247";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8265;"LK10934247";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8266;"LK10934247";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8267;"LK10934247";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8268;"LK10934247";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8269;"LK10934247";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8270;"LK10934247";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8271;"LK10934247";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8272;"LK10934247";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8273;"LK10934247";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8274;"LK10934247";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8275;"LK10934247";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8276;"LK10934247";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8277;"LK10934247";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8278;"LK10934247";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8279;"LK10934247";"2023-04-15";"QKG06";48;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8280;"LK10934247";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8281;"LK10934247";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8282;"LK10934247";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8283;"LK10934247";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8284;"LK10934247";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8285;"LK10934247";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8286;"LK10934247";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8287;"LK10934247";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8288;"LK10934247";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8289;"LK10934247";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8290;"LK10934247";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8291;"LK10934247";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8292;"LK10934247";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8293;"LK10934247";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8294;"LK10934247";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8295;"LK10934247";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8296;"LK10934247";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8297;"LK10934247";"2023-04-15";"QK5X";46;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8298;"LK10934248";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8299;"LK10934248";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8300;"LK10934248";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8301;"LK10934248";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8302;"LK10934248";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8303;"LK10934248";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8304;"LK10934248";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8305;"LK10934248";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8306;"LK10934248";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8307;"LK10934248";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8308;"LK10934248";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8309;"LK10934248";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8310;"LK10934248";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8311;"LK10934248";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8312;"LK10934248";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8313;"LK10934248";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8314;"LK10934248";"2023-04-15";"QK5X";34;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8315;"LK10934248";"2023-04-15";"QK5X";46;"";0;1;"2";"桂格5X人蔘濃縮精華飲盒裝18包";"2023-04"
8316;"LK10934248";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8317;"LK10934248";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8318;"LK10934248";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8319;"LK10934248";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8320;"LK10934248";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8321;"LK10934248";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8322;"LK10934248";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8323;"LK10934248";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8324;"LK10934248";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8325;"LK10934248";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8326;"LK10934248";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8327;"LK10934248";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8328;"LK10934248";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8329;"LK10934248";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8330;"LK10934248";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8331;"LK10934248";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8332;"LK10934248";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8333;"LK10934248";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8334;"LK10934248";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8335;"LK10934248";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8336;"LK10934248";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8337;"LK10934248";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8338;"LK10934248";"2023-04-15";"QKG06";31;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8339;"LK10934248";"2023-04-15";"QKG06";48;"";0;1;"2";"桂格青木瓜四物飲6瓶裝";"2023-04"
8385;"LK10936866";"2023-04-16";"SET17";19;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
8386;"LK10936866";"2023-04-16";"SET17";19;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
8387;"LK10936866";"2023-04-16";"SET17";21;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
8430;"LK10936897";"2023-04-16";"QK19";34;"";0;1;"2";"桂格養氣人蔘盒裝19瓶";"2023-04"
8431;"LK10936897";"2023-04-16";"QK19";34;"";0;1;"2";"桂格養氣人蔘盒裝19瓶";"2023-04"
8432;"LK10936897";"2023-04-16";"QK19";34;"";0;1;"2";"桂格養氣人蔘盒裝19瓶";"2023-04"
8433;"LK10936897";"2023-04-16";"QK19";34;"";0;1;"2";"桂格養氣人蔘盒裝19瓶";"2023-04"
8434;"LK10936897";"2023-04-16";"QK19";34;"";0;1;"2";"桂格養氣人蔘盒裝19瓶";"2023-04"
8435;"LK10936897";"2023-04-16";"QK19";34;"";0;1;"2";"桂格養氣人蔘盒裝19瓶";"2023-04"
8436;"LK10936897";"2023-04-16";"QK19";34;"";0;1;"2";"桂格養氣人蔘盒裝19瓶";"2023-04"
8437;"LK10936897";"2023-04-16";"QK19";34;"";0;1;"2";"桂格養氣人蔘盒裝19瓶";"2023-04"
8438;"LK10936897";"2023-04-16";"QK19";34;"";0;1;"2";"桂格養氣人蔘盒裝19瓶";"2023-04"
8439;"LK10936897";"2023-04-16";"QK19";34;"";0;1;"2";"桂格養氣人蔘盒裝19瓶";"2023-04"
8440;"LK10936897";"2023-04-16";"QK19";34;"";0;1;"2";"桂格養氣人蔘盒裝19瓶";"2023-04"
8441;"LK10936897";"2023-04-16";"QK19";34;"";0;1;"2";"桂格養氣人蔘盒裝19瓶";"2023-04"
8442;"LK10936897";"2023-04-16";"QK19";34;"";0;1;"2";"桂格養氣人蔘盒裝19瓶";"2023-04"
8443;"LK10936897";"2023-04-16";"QK19";34;"";0;1;"2";"桂格養氣人蔘盒裝19瓶";"2023-04"
8444;"LK10936897";"2023-04-16";"QK19";34;"";0;1;"2";"桂格養氣人蔘盒裝19瓶";"2023-04"
8445;"LK10936897";"2023-04-16";"QK19";34;"";0;1;"2";"桂格養氣人蔘盒裝19瓶";"2023-04"
8446;"LK10936897";"2023-04-16";"QK19";34;"";0;1;"2";"桂格養氣人蔘盒裝19瓶";"2023-04"
8447;"LK10936897";"2023-04-16";"QK19";34;"";0;1;"2";"桂格養氣人蔘盒裝19瓶";"2023-04"
8448;"LK10936897";"2023-04-16";"QK19";34;"";0;1;"2";"桂格養氣人蔘盒裝19瓶";"2023-04"
8449;"LK10936897";"2023-04-16";"QK19";34;"";0;1;"2";"桂格養氣人蔘盒裝19瓶";"2023-04"
8450;"LK10936897";"2023-04-16";"QK19";34;"";0;1;"2";"桂格養氣人蔘盒裝19瓶";"2023-04"
8451;"LK10936897";"2023-04-16";"QK19";34;"";0;1;"2";"桂格養氣人蔘盒裝19瓶";"2023-04"
8452;"LK10936897";"2023-04-16";"QK19";34;"";0;1;"2";"桂格養氣人蔘盒裝19瓶";"2023-04"
8453;"LK10936897";"2023-04-16";"QK19";34;"";0;1;"2";"桂格養氣人蔘盒裝19瓶";"2023-04"
8454;"LK10936897";"2023-04-16";"QK19";34;"";0;1;"2";"桂格養氣人蔘盒裝19瓶";"2023-04"
8455;"LK10936897";"2023-04-16";"QK19";34;"";0;1;"2";"桂格養氣人蔘盒裝19瓶";"2023-04"
8456;"LK10936897";"2023-04-16";"QK19";34;"";0;1;"2";"桂格養氣人蔘盒裝19瓶";"2023-04"
8457;"LK10936897";"2023-04-16";"QK19";34;"";0;1;"2";"桂格養氣人蔘盒裝19瓶";"2023-04"
8458;"LK10936897";"2023-04-16";"QK19";34;"";0;1;"2";"桂格養氣人蔘盒裝19瓶";"2023-04"
8459;"LK10936897";"2023-04-16";"QK19";34;"";0;1;"2";"桂格養氣人蔘盒裝19瓶";"2023-04"
